X,dXdt,Phi,Temp_K,,,,
0.00145926,6.6378264E+01,10.000000 ,587.236277,,,,
0.00154086,6.9620975E+01,10.000000 ,587.036287,,,,
0.00162645,7.3067481E+01,10.000000 ,586.836299,,,,
0.00171637,7.6875761E+01,10.000000 ,586.636313,,,,
0.00191116,8.5565032E+01,10.000000 ,586.236351,,,,
0.0020166,9.0242584E+01,10.000000 ,586.036372,,,,
0.00212785,9.5238977E+01,10.000000 ,585.836395,,,,
0.00224542,1.0074820E+02,10.000000 ,585.636422,,,,
0.00236985,1.0665525E+02,10.000000 ,585.436453,,,,
0.0026401,1.1871830E+02,10.000000 ,585.036515,,,,
0.00278631,1.2487366E+02,10.000000 ,584.836547,,,,
0.00294006,1.3159370E+02,10.000000 ,584.636584,,,,
0.00310251,1.3924872E+02,10.000000 ,584.436627,,,,
0.00327425,1.4695283E+02,10.000000 ,584.236671,,,,
0.00364706,1.6440399E+02,10.000000 ,583.836773,,,,
0.00385044,1.7484546E+02,10.000000 ,583.636838,,,,
0.00406658,1.8541126E+02,10.000000 ,583.436903,,,,
0.004296,1.9683121E+02,10.000000 ,583.236974,,,,
0.00453926,2.0890247E+02,10.000000 ,583.03705,,,,
0.00507413,2.3715868E+02,10.000000 ,582.637233,,,,
0.00536916,2.5463834E+02,10.000000 ,582.43735,,,,
0.0056859,2.7392883E+02,10.000000 ,582.23748,,,,
0.00602683,2.9436796E+02,10.000000 ,582.037618,,,,
0.00639234,3.1518232E+02,10.000000 ,581.837759,,,,
0.00720175,3.6138618E+02,10.000000 ,581.438075,,,,
0.00765145,3.8833512E+02,10.000000 ,581.238262,,,,
0.00813689,4.2085390E+02,10.000000 ,581.038489,,,,
0.00866207,4.5446261E+02,10.000000 ,580.838726,,,,
0.00922778,4.8880108E+02,10.000000 ,580.638968,,,,
0.01049061,5.6883638E+02,10.000000 ,580.239535,,,,
0.01120367,6.1936129E+02,10.000000 ,580.039897,,,,
0.01197768,6.7137805E+02,10.000000 ,579.840269,,,,
0.01281514,7.2438621E+02,10.000000 ,579.64065,,,,
0.01371807,7.8208914E+02,10.000000 ,579.441064,,,,
0.01577885,9.3977130E+02,10.000000 ,579.042208,,,,
0.01695711,1.0238819E+03,10.000000 ,578.842817,,,,
0.01824171,1.1196606E+03,10.000000 ,578.643516,,,,
0.01964962,1.2283864E+03,10.000000 ,578.444308,,,,
0.0211939,1.3481727E+03,10.000000 ,578.245184,,,,
0.02476989,1.6431063E+03,10.000000 ,577.847345,,,,
0.02683866,1.8103892E+03,10.000000 ,577.648575,,,,
0.02912263,1.9956759E+03,10.000000 ,577.449927,,,,
0.03165625,2.2283533E+03,10.000000 ,577.251645,,,,
0.03446847,2.4647197E+03,10.000000 ,577.053388,,,,
0.04103987,3.0345082E+03,10.000000 ,576.657585,,,,
0.04487828,3.3643134E+03,10.000000 ,576.460016,,,,
0.04913763,3.7386484E+03,10.000000 ,576.26278,,,,
0.05387319,4.1584456E+03,10.000000 ,576.065884,,,,
0.05912934,4.6117560E+03,10.000000 ,575.869236,,,,
0.07145873,5.7265728E+03,10.000000 ,575.477473,,,,
0.07868567,6.3321320E+03,10.000000 ,575.291951,,,,
0.08667728,6.9951199E+03,10.000000 ,575.096852,,,,
0.09549155,7.7017878E+03,10.000000 ,574.902084,,,,
0.10518504,8.4613009E+03,10.000000 ,574.707701,,,,
0.12742873,1.0105001E+04,10.000000 ,574.319867,,,,
0.14006745,1.0967820E+04,10.000000 ,574.126249,,,,
0.15375774,1.1856523E+04,10.000000 ,573.932822,,,,
0.16855923,1.2823849E+04,10.000000 ,573.729994,,,,
0.18447529,1.3691414E+04,10.000000 ,573.536415,,,,
0.21920355,1.5293823E+04,10.000000 ,573.158264,,,,
0.23804531,1.6088587E+04,10.000000 ,572.954146,,,,
0.25778944,1.6798501E+04,10.000000 ,572.769397,,,,
0.27831431,1.7394184E+04,10.000000 ,572.5738,,,,
0.29950862,1.7893412E+04,10.000000 ,572.367489,,,,
0.34332757,1.8542541E+04,10.000000 ,571.972292,,,,
0.36564428,1.8632220E+04,10.000000 ,571.772936,,,,
0.38800427,1.8605564E+04,10.000000 ,571.572721,,,,
0.410243,1.8440826E+04,10.000000 ,571.371489,,,,
0.43221411,1.8163781E+04,10.000000 ,571.169431,,,,
0.47479328,1.7263989E+04,10.000000 ,570.762728,,,,
0.49517121,1.6685682E+04,10.000000 ,570.558421,,,,
0.51481759,1.6048787E+04,10.000000 ,570.353697,,,,
0.53364615,1.5303403E+04,10.000000 ,570.148146,,,,
0.55153813,1.4530777E+04,10.000000 ,569.942407,,,,
0.58457921,1.3000441E+04,10.000000 ,569.531038,,,,
0.59971699,1.2233518E+04,10.000000 ,569.325339,,,,
0.61394703,1.1484781E+04,10.000000 ,569.119776,,,,
0.62728301,1.0751509E+04,10.000000 ,568.914324,,,,
0.63976655,1.0059186E+04,10.000000 ,568.709178,,,,
0.66233467,8.7626035E+03,10.000000 ,568.299545,,,,
0.67245817,8.1480931E+03,10.000000 ,568.094977,,,,
0.68191508,7.6190444E+03,10.000000 ,567.891038,,,,
0.6907524,7.1259798E+03,10.000000 ,567.687371,,,,
0.69902583,6.6725090E+03,10.000000 ,567.483996,,,,
0.71406884,5.8848011E+03,10.000000 ,567.078132,,,,
0.72092814,5.5518593E+03,10.000000 ,566.875649,,,,
0.7273999,5.2399466E+03,10.000000 ,566.673325,,,,
0.73351195,4.9518779E+03,10.000000 ,566.471179,,,,
0.73928412,4.6870738E+03,10.000000 ,566.269205,,,,
0.74998305,4.2417951E+03,10.000000 ,565.865877,,,,
0.75495728,4.0508126E+03,10.000000 ,565.664448,,,,
0.75971323,3.8777200E+03,10.000000 ,565.463152,,,,
0.76426598,3.7130793E+03,10.000000 ,565.261921,,,,
0.76863068,3.5645840E+03,10.000000 ,565.06081,,,,
0.7768564,3.2967466E+03,10.000000 ,564.6588,,,,
0.78073626,3.1731304E+03,10.000000 ,564.457871,,,,
0.78447548,3.0608570E+03,10.000000 ,564.257026,,,,
0.78808614,2.9590738E+03,10.000000 ,564.056261,,,,
0.7915778,2.8628605E+03,10.000000 ,563.855535,,,,
0.79824387,2.6957341E+03,10.000000 ,563.454273,,,,
0.80143236,2.6179481E+03,10.000000 ,563.253685,,,,
0.80452945,2.5440697E+03,10.000000 ,563.053125,,,,
0.80753919,2.4724452E+03,10.000000 ,562.852582,,,,
0.81046397,2.4023947E+03,10.000000 ,562.652051,,,,
0.81607442,2.2754989E+03,10.000000 ,562.251087,,,,
0.81877021,2.2172893E+03,10.000000 ,562.050644,,,,
0.82139758,2.1615523E+03,10.000000 ,561.850219,,,,
0.82395822,2.1063490E+03,10.000000 ,561.659799,,,,
0.82645766,2.0595084E+03,10.000000 ,561.45944,,,,
0.83128482,1.9633121E+03,10.000000 ,561.058704,,,,
0.83361351,1.9178849E+03,10.000000 ,560.848355,,,,
0.83588661,1.8726839E+03,10.000000 ,560.648009,,,,
0.83811129,1.8347015E+03,10.000000 ,560.447715,,,,
0.84029049,1.7989429E+03,10.000000 ,560.247439,,,,
0.84452834,1.7336614E+03,10.000000 ,559.846932,,,,
0.84658936,1.7013716E+03,10.000000 ,559.646681,,,,
0.84861181,1.6697329E+03,10.000000 ,559.446435,,,,
0.85059687,1.6386088E+03,10.000000 ,559.246193,,,,
0.85254496,1.6081995E+03,10.000000 ,559.045956,,,,
0.8563348,1.5499748E+03,10.000000 ,558.645501,,,,
0.8581782,1.5225973E+03,10.000000 ,558.445287,,,,
0.85998999,1.4970500E+03,10.000000 ,558.245086,,,,
0.86177134,1.4719503E+03,10.000000 ,558.044889,,,,
0.86352269,1.4468604E+03,10.000000 ,557.844691,,,,
0.86693391,1.3961329E+03,10.000000 ,557.444293,,,,
0.86859454,1.3716340E+03,10.000000 ,557.2441,,,,
0.87022589,1.3469212E+03,10.000000 ,557.043906,,,,
0.87182705,1.3223787E+03,10.000000 ,556.843712,,,,
0.87340172,1.3025579E+03,10.000000 ,556.643554,,,,
0.87648404,1.2656071E+03,10.000000 ,556.243258,,,,
0.87799188,1.2475369E+03,10.000000 ,556.043112,,,,
0.87947824,1.2296864E+03,10.000000 ,555.842969,,,,
0.88094325,1.2119416E+03,10.000000 ,555.642826,,,,
0.88238679,1.1940079E+03,10.000000 ,555.442682,,,,
0.88521002,1.1588426E+03,10.000000 ,555.042399,,,,
0.88659032,1.1417536E+03,10.000000 ,554.842261,,,,
0.88795004,1.1243958E+03,10.000000 ,554.642121,,,,
0.88928899,1.1074952E+03,10.000000 ,554.441985,,,,
0.89060844,1.0916755E+03,10.000000 ,554.241857,,,,
0.89319149,1.0609947E+03,10.000000 ,553.841607,,,,
0.89445585,1.0462082E+03,10.000000 ,553.641486,,,,
0.89570236,1.0313514E+03,10.000000 ,553.441365,,,,
0.89693109,1.0166258E+03,10.000000 ,553.241245,,,,
0.89814243,1.0022432E+03,10.000000 ,553.041127,,,,
0.90051441,9.7454608E+02,10.000000 ,552.6409,,,,
0.90167557,9.6074313E+02,10.000000 ,552.440786,,,,
0.90282013,9.4687054E+02,10.000000 ,552.240672,,,,
0.90394852,9.3391595E+02,10.000000 ,552.040565,,,,
0.90506148,9.2101623E+02,10.000000 ,551.840459,,,,
0.9072421,8.9704261E+02,10.000000 ,551.440259,,,,
0.90831204,8.8620569E+02,10.000000 ,551.240168,,,,
0.90936902,8.7544767E+02,10.000000 ,551.040077,,,,
0.9104132,8.6490570E+02,10.000000 ,550.839988,,,,
0.911445,8.5475606E+02,10.000000 ,550.639902,,,,
0.91347244,8.3483262E+02,10.000000 ,550.239732,,,,
0.9144684,8.2513276E+02,10.000000 ,550.039649,,,,
0.91545279,8.1547395E+02,10.000000 ,549.839567,,,,
0.91642556,8.0582082E+02,10.000000 ,549.639485,,,,
0.9173867,7.9605900E+02,10.000000 ,549.439401,,,,
0.9192742,7.7698464E+02,10.000000 ,549.039238,,,,
0.92020105,7.6779660E+02,10.000000 ,548.839159,,,,
0.92111687,7.5863828E+02,10.000000 ,548.639081,,,,
0.92202191,7.4975802E+02,10.000000 ,548.439004,,,,
0.9229163,7.4091762E+02,10.000000 ,548.238928,,,,
0.92467367,7.2372479E+02,10.000000 ,547.838779,,,,
0.92553709,7.1532182E+02,10.000000 ,547.638706,,,,
0.92639039,7.0683491E+02,10.000000 ,547.438632,,,,
0.92723356,6.9848835E+02,10.000000 ,547.238559,,,,
0.92806684,6.9030744E+02,10.000000 ,547.038488,,,,
0.92970441,6.7449313E+02,10.000000 ,546.638349,,,,
0.93050915,6.6679657E+02,10.000000 ,546.438281,,,,
0.93130483,6.5935415E+02,10.000000 ,546.238215,,,,
0.93209163,6.5202434E+02,10.000000 ,546.03815,,,,
0.93286978,6.4492405E+02,10.000000 ,545.838087,,,,
0.9344009,6.3109420E+02,10.000000 ,545.437963,,,,
0.93515417,6.2435140E+02,10.000000 ,545.237902,,,,
0.93589934,6.1761320E+02,10.000000 ,545.037842,,,,
0.93663648,6.1095354E+02,10.000000 ,544.837782,,,,
0.9373657,6.0439479E+02,10.000000 ,544.637723,,,,
0.93880064,5.9151371E+02,10.000000 ,544.237606,,,,
0.93950668,5.8523885E+02,10.000000 ,544.037549,,,,
0.9402053,5.7915462E+02,10.000000 ,543.837493,,,,
0.94089666,5.7309780E+02,10.000000 ,543.637437,,,,
0.94158065,5.6688389E+02,10.000000 ,543.437381,,,,
0.94292601,5.5433995E+02,10.000000 ,543.037267,,,,
0.94358758,5.4825952E+02,10.000000 ,542.837211,,,,
0.94424181,5.4213261E+02,10.000000 ,542.637155,,,,
0.94488859,5.3586065E+02,10.000000 ,542.437098,,,,
0.94552788,5.2965471E+02,10.000000 ,542.237041,,,,
0.94678406,5.1718877E+02,10.000000 ,541.836928,,,,
0.94740113,5.1130286E+02,10.000000 ,541.636874,,,,
0.94801123,5.0553101E+02,10.000000 ,541.43682,,,,
0.94861443,4.9981068E+02,10.000000 ,541.236767,,,,
0.94921083,4.9419433E+02,10.000000 ,541.036715,,,,
0.9503836,4.8310612E+02,10.000000 ,540.646612,,,,
0.95096004,4.7767346E+02,10.000000 ,540.436561,,,,
0.9515301,4.7251478E+02,10.000000 ,540.236512,,,,
0.95209419,4.6769391E+02,10.000000 ,540.036466,,,,
0.95265259,4.6296315E+02,10.000000 ,539.836421,,,,
0.9537524,4.5358502E+02,10.000000 ,539.43633,,,,
0.954294,4.4909814E+02,10.000000 ,539.236286,,,,
0.9548302,4.4462622E+02,10.000000 ,539.036243,,,,
0.95536116,4.4033104E+02,10.000000 ,538.8362,,,,
0.95588705,4.3611212E+02,10.000000 ,538.636159,,,,
0.95692328,4.2737552E+02,10.000000 ,538.236073,,,,
0.95743344,4.2291788E+02,10.000000 ,538.03603,,,,
0.95793823,4.1842785E+02,10.000000 ,537.835986,,,,
0.95843774,4.1409882E+02,10.000000 ,537.635943,,,,
0.95893208,4.0982524E+02,10.000000 ,537.435901,,,,
0.95990534,4.0120885E+02,10.000000 ,537.035817,,,,
0.96038417,3.9686920E+02,10.000000 ,536.835774,,,,
0.96085788,3.9266783E+02,10.000000 ,536.635733,,,,
0.96132661,3.8859211E+02,10.000000 ,536.435692,,,,
0.96179061,3.8481770E+02,10.000000 ,536.235654,,,,
0.96270557,3.7765663E+02,10.000000 ,535.83558,,,,
0.96315668,3.7422196E+02,10.000000 ,535.635544,,,,
0.96360374,3.7089086E+02,10.000000 ,535.435509,,,,
0.96404684,3.6764692E+02,10.000000 ,535.235474,,,,
0.96448618,3.6454069E+02,10.000000 ,535.035441,,,,
0.96535346,3.5826656E+02,10.000000 ,534.635374,,,,
0.96578147,3.5503325E+02,10.000000 ,534.43534,,,,
0.9662055,3.5169156E+02,10.000000 ,534.235305,,,,
0.96662554,3.4839066E+02,10.000000 ,534.03527,,,,
0.96704165,3.4510460E+02,10.000000 ,533.835235,,,,
0.96786179,3.3818284E+02,10.000000 ,533.435163,,,,
0.96826545,3.3460780E+02,10.000000 ,533.235126,,,,
0.96866494,3.3121036E+02,10.000000 ,533.035091,,,,
0.96906032,3.2781424E+02,10.000000 ,532.835056,,,,
0.96945174,3.2459601E+02,10.000000 ,532.635021,,,,
0.97022332,3.1833462E+02,10.000000 ,532.234954,,,,
0.97060356,3.1540146E+02,10.000000 ,532.044923,,,,
0.97098039,3.1271330E+02,10.000000 ,531.834892,,,,
0.97135411,3.1013469E+02,10.000000 ,531.634863,,,,
0.97172469,3.0750880E+02,10.000000 ,531.434833,,,,
0.97245608,3.0197116E+02,10.000000 ,531.034772,,,,
0.97281682,2.9925468E+02,10.000000 ,530.834741,,,,
0.97317429,2.9650485E+02,10.000000 ,530.63471,,,,
0.97352845,2.9374569E+02,10.000000 ,530.43468,,,,
0.97387928,2.9100060E+02,10.000000 ,530.234649,,,,
0.97457107,2.8550651E+02,10.000000 ,529.834588,,,,
0.97491186,2.8243843E+02,10.000000 ,529.634555,,,,
0.97524888,2.7927388E+02,10.000000 ,529.434521,,,,
0.97558207,2.7602612E+02,10.000000 ,529.234487,,,,
0.97591136,2.7277099E+02,10.000000 ,529.034453,,,,
0.97655843,2.6655965E+02,10.000000 ,528.634386,,,,
0.9768765,2.6352005E+02,10.000000 ,528.434353,,,,
0.97719086,2.6045920E+02,10.000000 ,528.234321,,,,
0.97750158,2.5744979E+02,10.000000 ,528.034288,,,,
0.97780876,2.5452974E+02,10.000000 ,527.834256,,,,
0.97841236,2.4845161E+02,10.000000 ,527.434191,,,,
0.97870873,2.4553935E+02,10.000000 ,527.234159,,,,
0.97900161,2.4263117E+02,10.000000 ,527.034127,,,,
0.97929101,2.3973657E+02,10.000000 ,526.834096,,,,
0.97957706,2.3702931E+02,10.000000 ,526.634065,,,,
0.9801394,2.3170865E+02,10.000000 ,526.234005,,,,
0.98041606,2.2941562E+02,10.000000 ,526.033978,,,,
0.98069006,2.2729544E+02,10.000000 ,525.833952,,,,
0.98096159,2.2527672E+02,10.000000 ,525.633927,,,,
0.98123066,2.2317692E+02,10.000000 ,525.433902,,,,
0.98176071,2.1847650E+02,10.000000 ,525.033846,,,,
0.98202154,2.1628424E+02,10.000000 ,524.83382,,,,
0.98227975,2.1402097E+02,10.000000 ,524.633793,,,,
0.98253518,2.1167534E+02,10.000000 ,524.433766,,,,
0.98278773,2.0924734E+02,10.000000 ,524.233737,,,,
0.98328399,2.0428645E+02,10.000000 ,523.83368,,,,
0.98352757,2.0170745E+02,10.000000 ,523.633651,,,,
0.98376815,1.9930141E+02,10.000000 ,523.433623,,,,
0.9840058,1.9675111E+02,10.000000 ,523.233594,,,,
0.98424033,1.9417979E+02,10.000000 ,523.033565,,,,
0.98470074,1.8949921E+02,10.000000 ,522.633509,,,,
0.9849268,1.8725411E+02,10.000000 ,522.433483,,,,
0.98515014,1.8501140E+02,10.000000 ,522.233456,,,,
0.98537095,1.8304280E+02,10.000000 ,522.033431,,,,
0.9855895,1.8122130E+02,10.000000 ,521.833407,,,,
0.98602055,1.7798431E+02,10.000000 ,521.433363,,,,
0.98623309,1.7625472E+02,10.000000 ,521.23334,,,,
0.98644359,1.7457941E+02,10.000000 ,521.033318,,,,
0.9866521,1.7298431E+02,10.000000 ,520.833296,,,,
0.9868588,1.7155972E+02,10.000000 ,520.633275,,,,
0.98726708,1.6860479E+02,10.000000 ,520.233233,,,,
0.98746848,1.6706439E+02,10.000000 ,520.033211,,,,
0.98766801,1.6550438E+02,10.000000 ,519.83319,,,,
0.98786564,1.6392095E+02,10.000000 ,519.633168,,,,
0.98806146,1.6241459E+02,10.000000 ,519.433146,,,,
0.9884473,1.5898102E+02,10.000000 ,519.033101,,,,
0.98863693,1.5706709E+02,10.000000 ,518.833076,,,,
0.98882427,1.5514370E+02,10.000000 ,518.633052,,,,
0.98900918,1.5304087E+02,10.000000 ,518.433026,,,,
0.98919147,1.5082939E+02,10.000000 ,518.233,,,,
0.98954808,1.4624480E+02,10.000000 ,517.832945,,,,
0.98972208,1.4380030E+02,10.000000 ,517.632917,,,,
0.98989331,1.4161240E+02,10.000000 ,517.432891,,,,
0.99006194,1.3945238E+02,10.000000 ,517.232865,,,,
0.99022808,1.3747883E+02,10.000000 ,517.03284,,,,
0.99055351,1.3376013E+02,10.000000 ,516.632792,,,,
0.99071302,1.3211228E+02,10.000000 ,516.43277,,,,
0.99087061,1.3062568E+02,10.000000 ,516.232748,,,,
0.99102661,1.2941028E+02,10.000000 ,516.032729,,,,
0.9911811,1.2802755E+02,10.000000 ,515.832709,,,,
0.9914849,1.2512351E+02,10.000000 ,515.432667,,,,
0.99163417,1.2377282E+02,10.000000 ,515.232647,,,,
0.9917819,1.2247347E+02,10.000000 ,515.032627,,,,
0.99192812,1.2125074E+02,10.000000 ,514.832608,,,,
0.99207286,1.1996943E+02,10.000000 ,514.632589,,,,
0.99235796,1.1757420E+02,10.000000 ,514.23255,,,,
0.99249831,1.1637436E+02,10.000000 ,514.032531,,,,
0.99263719,1.1512861E+02,10.000000 ,513.832512,,,,
0.99277466,1.1397539E+02,10.000000 ,513.632493,,,,
0.99291067,1.1271927E+02,10.000000 ,513.432474,,,,
0.99317803,1.1013025E+02,10.000000 ,513.032434,,,,
0.9933094,1.0882115E+02,10.000000 ,512.832414,,,,
0.99343907,1.0726407E+02,10.000000 ,512.632392,,,,
0.99356681,1.0562447E+02,10.000000 ,512.43237,,,,
0.99369261,1.0407299E+02,10.000000 ,512.232348,,,,
0.99393848,1.0075858E+02,10.000000 ,511.832304,,,,
0.99405837,9.9070866E+01,10.000000 ,511.632281,,,,
0.99417625,9.7385361E+01,10.000000 ,511.432258,,,,
0.99429213,9.5751354E+01,10.000000 ,511.232236,,,,
0.99440604,9.4156223E+01,10.000000 ,511.032214,,,,
0.99462903,9.1742284E+01,10.000000 ,510.632176,,,,
0.99473836,9.0423684E+01,10.000000 ,510.432156,,,,
0.99484602,8.9047945E+01,10.000000 ,510.232135,,,,
0.9949522,8.7917742E+01,10.000000 ,510.032117,,,,
0.99505706,8.6852372E+01,10.000000 ,509.832098,,,,
0.99526304,8.4842369E+01,10.000000 ,509.432063,,,,
0.99536422,8.3755911E+01,10.000000 ,509.232045,,,,
0.99546403,8.2543010E+01,10.000000 ,509.032026,,,,
0.99556223,8.1126436E+01,10.000000 ,508.832005,,,,
0.99565883,7.9828626E+01,10.000000 ,508.631985,,,,
0.9958469,7.6774425E+01,10.000000 ,508.231942,,,,
0.99593805,7.5151095E+01,10.000000 ,508.03192,,,,
0.99602721,7.3434077E+01,10.000000 ,507.831897,,,,
0.9961143,7.1696677E+01,10.000000 ,507.631874,,,,
0.99619934,7.0082338E+01,10.000000 ,507.431852,,,,
0.99636382,6.7023209E+01,10.000000 ,507.031808,,,,
0.99644348,6.5783157E+01,10.000000 ,506.831789,,,,
0.9965217,6.4607438E+01,10.000000 ,506.63177,,,,
0.9965986,6.3567461E+01,10.000000 ,506.431752,,,,
0.9966742,6.2433230E+01,10.000000 ,506.231733,,,,
0.99682172,6.0599848E+01,10.000000 ,505.831699,,,,
0.99689392,5.9778129E+01,10.000000 ,505.631683,,,,
0.99696522,5.9093462E+01,10.000000 ,505.431667,,,,
0.99703571,5.8399877E+01,10.000000 ,505.231652,,,,
0.99710546,5.7877481E+01,10.000000 ,505.031638,,,,
0.99724366,5.7292563E+01,10.000000 ,504.631613,,,,
0.99731233,5.7179515E+01,10.000000 ,504.441602,,,,
0.99738093,5.7228189E+01,10.000000 ,504.231592,,,,
0.99744971,5.7449361E+01,10.000000 ,504.031583,,,,
0.9975188,5.7769101E+01,10.000000 ,503.831575,,,,
0.99765812,5.8188709E+01,10.000000 ,503.431557,,,,
0.99772794,5.8112658E+01,10.000000 ,503.231547,,,,
0.99779757,5.7959834E+01,10.000000 ,503.031535,,,,
0.99786708,5.7870230E+01,10.000000 ,502.831524,,,,
0.9979364,5.7608416E+01,10.000000 ,502.631512,,,,
0.99807301,5.6142731E+01,10.000000 ,502.231481,,,,
0.99813993,5.5357257E+01,10.000000 ,502.031464,,,,
0.99820588,5.4459791E+01,10.000000 ,501.831447,,,,
0.99827042,5.2996254E+01,10.000000 ,501.631426,,,,
0.99833304,5.1384762E+01,10.000000 ,501.431403,,,,
0.99845193,4.7602028E+01,10.000000 ,501.031355,,,,
0.99850787,4.5630274E+01,10.000000 ,500.83133,,,,
0.99856152,4.3765590E+01,10.000000 ,500.631306,,,,
0.998613,4.2055059E+01,10.000000 ,500.431282,,,,
0.99866242,4.0299808E+01,10.000000 ,500.231259,,,,
0.99875502,3.6969224E+01,10.000000 ,499.831214,,,,
0.99879841,3.5355999E+01,10.000000 ,499.631191,,,,
0.9988399,3.3832679E+01,10.000000 ,499.431169,,,,
0.99887963,3.2396742E+01,10.000000 ,499.231148,,,,
0.9989177,3.1108858E+01,10.000000 ,499.031128,,,,
0.99899012,2.9341875E+01,10.000000 ,498.631094,,,,
2.88E-07,1.0218262E+00,20.000000 ,588.301586,,,,
1.24E-06,2.1978354E+00,20.000000 ,588.10158,,,,
2.92E-06,3.4513832E+00,20.000000 ,587.901574,,,,
5.38E-06,4.7683926E+00,20.000000 ,587.701569,,,,
8.68E-06,6.2447064E+00,20.000000 ,587.501565,,,,
1.29E-05,7.8106235E+00,20.000000 ,587.301561,,,,
1.80E-05,9.4265908E+00,20.000000 ,587.101558,,,,
2.42E-05,1.1160307E+01,20.000000 ,586.901556,,,,
3.14E-05,1.2791938E+01,20.000000 ,586.701552,,,,
3.96E-05,1.4474952E+01,20.000000 ,586.50155,,,,
4.88E-05,1.6303193E+01,20.000000 ,586.301548,,,,
5.91E-05,1.8031353E+01,20.000000 ,586.101545,,,,
7.05E-05,2.0079665E+01,20.000000 ,585.901545,,,,
8.32E-05,2.2559398E+01,20.000000 ,585.701547,,,,
9.76E-05,2.5494669E+01,20.000000 ,585.501553,,,,
1.14E-04,2.8766177E+01,20.000000 ,585.301561,,,,
1.32E-04,3.1936928E+01,20.000000 ,585.101568,,,,
1.52E-04,3.5114824E+01,20.000000 ,584.901576,,,,
1.74E-04,3.8486481E+01,20.000000 ,584.691583,,,,
1.98E-04,4.2351306E+01,20.000000 ,584.501597,,,,
2.25E-04,4.6110964E+01,20.000000 ,584.301608,,,,
2.54E-04,4.9875655E+01,20.000000 ,584.091618,,,,
2.85E-04,5.3799157E+01,20.000000 ,583.891631,,,,
3.18E-04,5.7732482E+01,20.000000 ,583.691643,,,,
3.54E-04,6.1727906E+01,20.000000 ,583.491656,,,,
3.92E-04,6.6001920E+01,20.000000 ,583.291671,,,,
4.33E-04,7.0514304E+01,20.000000 ,583.091687,,,,
4.77E-04,7.5468813E+01,20.000000 ,582.891707,,,,
5.24E-04,8.0497482E+01,20.000000 ,582.691727,,,,
5.74E-04,8.5723637E+01,20.000000 ,582.491748,,,,
6.27E-04,9.0781318E+01,20.000000 ,582.291769,,,,
6.83E-04,9.6552571E+01,20.000000 ,582.091794,,,,
7.43E-04,1.0338832E+02,20.000000 ,581.901827,,,,
8.07E-04,1.1064827E+02,20.000000 ,581.701863,,,,
8.76E-04,1.1847165E+02,20.000000 ,581.501902,,,,
9.49E-04,1.2565068E+02,20.000000 ,581.301937,,,,
0.00102698,1.3411030E+02,20.000000 ,581.101981,,,,
0.00111008,1.4344165E+02,20.000000 ,580.902031,,,,
0.00119909,1.5342825E+02,20.000000 ,580.702085,,,,
0.00129426,1.6385361E+02,20.000000 ,580.502143,,,,
0.00139574,1.7460915E+02,20.000000 ,580.302202,,,,
0.00150366,1.8507355E+02,20.000000 ,580.10226,,,,
0.0016184,1.9753099E+02,20.000000 ,579.902331,,,,
0.00174066,2.1037155E+02,20.000000 ,579.702406,,,,
0.00187083,2.2401482E+02,20.000000 ,579.502485,,,,
0.00200995,2.3985300E+02,20.000000 ,579.292579,,,,
0.00215936,2.5810013E+02,20.000000 ,579.102692,,,,
0.00232007,2.7815948E+02,20.000000 ,578.902818,,,,
0.00249314,2.9981642E+02,20.000000 ,578.702953,,,,
0.00267999,3.2261169E+02,20.000000 ,578.493096,,,,
0.00288006,3.4387947E+02,20.000000 ,578.293228,,,,
0.00309365,3.6898275E+02,20.000000 ,578.093388,,,,
0.00332288,3.9528802E+02,20.000000 ,577.903557,,,,
0.00356828,4.2271597E+02,20.000000 ,577.693732,,,,
0.0038309,4.5393271E+02,20.000000 ,577.503935,,,,
0.00411332,4.8705397E+02,20.000000 ,577.29415,,,,
0.00441603,5.2192277E+02,20.000000 ,577.104379,,,,
0.00473976,5.5754372E+02,20.000000 ,576.904612,,,,
0.00508617,5.9754641E+02,20.000000 ,576.704876,,,,
0.00545763,6.4300591E+02,20.000000 ,576.505178,,,,
0.00585813,6.9153011E+02,20.000000 ,576.3055,,,,
0.00628934,7.4430669E+02,20.000000 ,576.105854,,,,
0.00675137,7.9960885E+02,20.000000 ,575.896224,,,,
0.00724857,8.6166186E+02,20.000000 ,575.706643,,,,
0.00778712,9.3103265E+02,20.000000 ,575.507109,,,,
