X,dXdt,Phi,Temp_K,,,,
0.98156945,1.2631725E+03,30.000000 ,539.406905,,,,
0.98194401,1.2336818E+03,30.000000 ,539.256819,,,,
0.98230953,1.2035446E+03,30.000000 ,539.10673,,,,
0.98266638,1.1759037E+03,30.000000 ,538.956648,,,,
0.98301521,1.1499728E+03,30.000000 ,538.80657,,,,
0.98335643,1.1240850E+03,30.000000 ,538.656491,,,,
0.98368958,1.0978116E+03,30.000000 ,538.506412,,,,
0.98401533,1.0739444E+03,30.000000 ,538.356338,,,,
0.98433408,1.0510973E+03,30.000000 ,538.206266,,,,
0.98464594,1.0283852E+03,30.000000 ,538.056194,,,,
0.98495142,1.0084918E+03,30.000000 ,537.906129,,,,
0.98525104,9.8877508E+02,30.000000 ,537.756064,,,,
0.98554472,9.6884163E+02,30.000000 ,537.605999,,,,
0.98583221,9.4818412E+02,30.000000 ,537.455931,,,,
0.98611397,9.3064606E+02,30.000000 ,537.305871,,,,
0.9863906,9.1302517E+02,30.000000 ,537.15581,,,,
0.98666164,8.9407159E+02,30.000000 ,537.005747,,,,
0.98692729,8.7760258E+02,30.000000 ,536.855689,,,,
0.98718824,8.6232881E+02,30.000000 ,536.705633,,,,
0.98744476,8.4786138E+02,30.000000 ,536.55558,,,,
0.98769706,8.3408616E+02,30.000000 ,536.405528,,,,
0.98794496,8.1833442E+02,30.000000 ,536.255471,,,,
0.9881881,8.0266629E+02,30.000000 ,536.105415,,,,
0.98842674,7.8879271E+02,30.000000 ,535.955362,,,,
0.98866181,7.7893631E+02,30.000000 ,535.805319,,,,
0.98889408,7.6942032E+02,30.000000 ,535.655276,,,,
0.98912336,7.5895762E+02,30.000000 ,535.505231,,,,
0.9893494,7.4789077E+02,30.000000 ,535.355185,,,,
0.98957199,7.3592982E+02,30.000000 ,535.205136,,,,
0.98979101,7.2447812E+02,30.000000 ,535.055089,,,,
0.99000665,7.1310519E+02,30.000000 ,534.905042,,,,
0.99021887,7.0155615E+02,30.000000 ,534.754995,,,,
0.99042755,6.8958055E+02,30.000000 ,534.604947,,,,
0.99063263,6.7789873E+02,30.000000 ,534.4549,,,,
0.99083442,6.6749687E+02,30.000000 ,534.304855,,,,
0.99103314,6.5721732E+02,30.000000 ,534.154811,,,,
0.99122867,6.4624745E+02,30.000000 ,534.004765,,,,
0.99142086,6.3506594E+02,30.000000 ,533.854719,,,,
0.99160974,6.2405054E+02,30.000000 ,533.704673,,,,
0.99179533,6.1332638E+02,30.000000 ,533.554628,,,,
0.99197777,6.0320089E+02,30.000000 ,533.404584,,,,
0.99215726,5.9345216E+02,30.000000 ,533.254541,,,,
0.99233393,5.8438105E+02,30.000000 ,533.104499,,,,
0.99250786,5.7513308E+02,30.000000 ,532.954458,,,,
0.99267896,5.6545342E+02,30.000000 ,532.804415,,,,
0.99284708,5.5522126E+02,30.000000 ,532.654371,,,,
0.99301211,5.4489110E+02,30.000000 ,532.504327,,,,
0.99317396,5.3438831E+02,30.000000 ,532.354282,,,,
0.99333285,5.2494927E+02,30.000000 ,532.20424,,,,
0.99348886,5.1507825E+02,30.000000 ,532.054197,,,,
0.993642,5.0613913E+02,30.000000 ,531.904156,,,,
0.99379258,4.9783317E+02,30.000000 ,531.754116,,,,
0.99394071,4.8969680E+02,30.000000 ,531.604077,,,,
0.99408643,4.8185079E+02,30.000000 ,531.454039,,,,
0.99422986,4.7451038E+02,30.000000 ,531.304001,,,,
0.99437119,4.6775890E+02,30.000000 ,531.153965,,,,
0.9945105,4.6095938E+02,30.000000 ,531.003929,,,,
0.99464774,4.5389869E+02,30.000000 ,530.853892,,,,
0.99478286,4.4704683E+02,30.000000 ,530.703855,,,,
0.99491601,4.4057059E+02,30.000000 ,530.55382,,,,
0.99504719,4.3408998E+02,30.000000 ,530.403785,,,,
0.99517653,4.2819800E+02,30.000000 ,530.25375,,,,
0.99530412,4.2238492E+02,30.000000 ,530.103717,,,,
0.99542993,4.1643778E+02,30.000000 ,529.953682,,,,
0.99555398,4.1048157E+02,30.000000 ,529.803648,,,,
0.99567618,4.0400892E+02,30.000000 ,529.653613,,,,
0.99579639,3.9748765E+02,30.000000 ,529.503577,,,,
0.99591471,3.9134369E+02,30.000000 ,529.353543,,,,
0.9960312,3.8519052E+02,30.000000 ,529.203508,,,,
0.99614583,3.7907193E+02,30.000000 ,529.053474,,,,
0.99625867,3.7320535E+02,30.000000 ,528.90344,,,,
0.99636978,3.6749841E+02,30.000000 ,528.753407,,,,
0.99647918,3.6178640E+02,30.000000 ,528.603373,,,,
0.99658686,3.5606480E+02,30.000000 ,528.45334,,,,
0.99669283,3.5042144E+02,30.000000 ,528.303307,,,,
0.99679707,3.4455755E+02,30.000000 ,528.153273,,,,
0.99689958,3.3881565E+02,30.000000 ,528.00324,,,,
0.99700035,3.3293881E+02,30.000000 ,527.853206,,,,
0.99709938,3.2726510E+02,30.000000 ,527.703173,,,,
0.99719669,3.2149800E+02,30.000000 ,527.55314,,,,
0.99729227,3.1572088E+02,30.000000 ,527.403107,,,,
0.99738612,3.0998209E+02,30.000000 ,527.253073,,,,
0.99747822,3.0402225E+02,30.000000 ,527.10304,,,,
0.99756858,2.9839490E+02,30.000000 ,526.953007,,,,
0.99765724,2.9263211E+02,30.000000 ,526.802974,,,,
0.99774417,2.8690075E+02,30.000000 ,526.652941,,,,
0.99782937,2.8107557E+02,30.000000 ,526.502908,,,,
0.99791281,2.7533000E+02,30.000000 ,526.352875,,,,
0.99799458,2.6970134E+02,30.000000 ,526.202842,,,,
0.99807466,2.6410608E+02,30.000000 ,526.052809,,,,
0.99815305,2.5850454E+02,30.000000 ,525.902777,,,,
0.99822979,2.5306587E+02,30.000000 ,525.752745,,,,
0.99830488,2.4757037E+02,30.000000 ,525.602712,,,,
0.99837831,2.4194103E+02,30.000000 ,525.45268,,,,
0.99845005,2.3630307E+02,30.000000 ,525.302647,,,,
0.99852011,2.3074639E+02,30.000000 ,525.152615,,,,
0.9985885,2.2513263E+02,30.000000 ,525.002583,,,,
0.9986552,2.1954954E+02,30.000000 ,524.852551,,,,
0.99872023,2.1400372E+02,30.000000 ,524.702518,,,,
0.99878361,2.0848839E+02,30.000000 ,524.552487,,,,
0.99884533,2.0309147E+02,30.000000 ,524.402455,,,,
0.99890544,1.9764810E+02,30.000000 ,524.252423,,,,
0.99896393,1.9210552E+02,30.000000 ,524.102391,,,,
1.30E-06,7.2455116E+00,40.000000 ,573.789523,,,,
3.19E-06,1.1338555E+01,40.000000 ,573.659506,,,,
5.83E-06,1.5421114E+01,40.000000 ,573.519486,,,,
9.43E-06,2.0717098E+01,40.000000 ,573.389471,,,,
1.41E-05,2.5434200E+01,40.000000 ,573.259455,,,,
1.96E-05,3.0133816E+01,40.000000 ,573.119436,,,,
3.46E-05,4.5826943E+01,40.000000 ,572.859419,,,,
4.47E-05,5.4525594E+01,40.000000 ,572.719411,,,,
5.63E-05,6.2200586E+01,40.000000 ,572.589401,,,,
6.95E-05,6.9581006E+01,40.000000 ,572.459391,,,,
8.42E-05,7.8161135E+01,40.000000 ,572.319382,,,,
1.01E-04,8.8530501E+01,40.000000 ,572.189379,,,,
1.41E-04,1.1334243E+02,40.000000 ,571.919382,,,,
1.65E-04,1.2844064E+02,40.000000 ,571.78939,,,,
1.92E-04,1.4365107E+02,40.000000 ,571.659398,,,,
2.23E-04,1.5745016E+02,40.000000 ,571.519402,,,,
2.55E-04,1.6958231E+02,40.000000 ,571.389403,,,,
2.90E-04,1.8243537E+02,40.000000 ,571.259407,,,,
3.69E-04,2.1395472E+02,40.000000 ,570.989424,,,,
4.14E-04,2.3059505E+02,40.000000 ,570.859437,,,,
4.61E-04,2.4566934E+02,40.000000 ,570.719442,,,,
5.12E-04,2.6582345E+02,40.000000 ,570.589463,,,,
5.68E-04,2.8795873E+02,40.000000 ,570.459488,,,,
6.28E-04,3.1210243E+02,40.000000 ,570.319515,,,,
7.64E-04,3.7208023E+02,40.000000 ,570.059601,,,,
8.42E-04,4.0723588E+02,40.000000 ,569.919654,,,,
9.27E-04,4.4921970E+02,40.000000 ,569.789724,,,,
0.00102161,4.9118832E+02,40.000000 ,569.659797,,,,
0.00112355,5.2755399E+02,40.000000 ,569.519851,,,,
0.00123271,5.6497679E+02,40.000000 ,569.389912,,,,
0.00147163,6.2558453E+02,40.000000 ,569.119997,,,,
0.00159996,6.6157921E+02,40.000000 ,568.990051,,,,
0.00173687,7.0665962E+02,40.000000 ,568.860133,,,,
0.00188246,7.5182819E+02,40.000000 ,568.720205,,,,
0.0020383,8.0868815E+02,40.000000 ,568.590313,,,,
0.0022061,8.6930293E+02,40.000000 ,568.460428,,,,
0.00257926,9.9833272E+02,40.000000 ,568.190673,,,,
0.00278497,1.0587279E+03,40.000000 ,568.060781,,,,
0.00300342,1.1276895E+03,40.000000 ,567.920918,,,,
0.00323556,1.1932335E+03,40.000000 ,567.791036,,,,
0.00348161,1.2697587E+03,40.000000 ,567.661194,,,,
0.00374301,1.3407203E+03,40.000000 ,567.521328,,,,
0.00430754,1.4878924E+03,40.000000 ,567.261613,,,,
0.00461301,1.5698633E+03,40.000000 ,567.121773,,,,
0.00493611,1.6648453E+03,40.000000 ,566.991967,,,,
0.00527912,1.7632463E+03,40.000000 ,566.862167,,,,
0.00564145,1.8613563E+03,40.000000 ,566.722366,,,,
0.00602371,1.9607177E+03,40.000000 ,566.592573,,,,
0.00684698,2.1667957E+03,40.000000 ,566.322992,,,,
0.00729256,2.2918948E+03,40.000000 ,566.193258,,,,
0.00776306,2.4059367E+03,40.000000 ,566.063491,,,,
0.00825496,2.5185450E+03,40.000000 ,565.92372,,,,
0.00877167,2.6574440E+03,40.000000 ,565.794011,,,,
0.0093189,2.8084609E+03,40.000000 ,565.664344,,,,
0.01049566,3.0815654E+03,40.000000 ,565.39491,,,,
0.01112704,3.2349857E+03,40.000000 ,565.265241,,,,
0.01178964,3.3888722E+03,40.000000 ,565.125566,,,,
0.01248233,3.5401901E+03,40.000000 ,564.995889,,,,
0.01320606,3.7002636E+03,40.000000 ,564.866223,,,,
0.01396448,3.8916407E+03,40.000000 ,564.726647,,,,
0.01560083,4.2787120E+03,40.000000 ,564.467483,,,,
0.01647427,4.4571837E+03,40.000000 ,564.327871,,,,
0.01738379,4.6453340E+03,40.000000 ,564.198273,,,,
0.01833342,4.8501483E+03,40.000000 ,564.068718,,,,
0.01932476,5.0674333E+03,40.000000 ,563.929198,,,,
0.0203604,5.2947675E+03,40.000000 ,563.799689,,,,
0.02257015,5.7399331E+03,40.000000 ,563.540666,,,,
0.02373887,5.9508305E+03,40.000000 ,563.40112,,,,
0.02495148,6.1773996E+03,40.000000 ,563.271617,,,,
0.02621071,6.4194641E+03,40.000000 ,563.132146,,,,
0.02751926,6.6637466E+03,40.000000 ,563.002689,,,,
0.02887583,6.9048360E+03,40.000000 ,562.873208,,,,
0.03174813,7.4638131E+03,40.000000 ,562.604448,,,,
0.03326765,7.7256654E+03,40.000000 ,562.475022,,,,
0.03483923,8.0021633E+03,40.000000 ,562.345627,,,,
0.03646996,8.3094412E+03,40.000000 ,562.206312,,,,
0.03816339,8.6204001E+03,40.000000 ,562.077008,,,,
0.03991741,8.9170394E+03,40.000000 ,561.947663,,,,
0.04360847,9.5520059E+03,40.000000 ,561.679067,,,,
0.04555181,9.8911720E+03,40.000000 ,561.54982,,,,
0.04756571,1.0248441E+04,40.000000 ,561.410624,,,,
0.04965062,1.0599815E+04,40.000000 ,561.281394,,,,
0.05180699,1.0966579E+04,40.000000 ,561.152218,,,,
0.05403675,1.1339925E+04,40.000000 ,561.013036,,,,
0.05873098,1.2113631E+04,40.000000 ,560.754764,,,,
0.06119339,1.2529797E+04,40.000000 ,560.615707,,,,
0.06374338,1.2957942E+04,40.000000 ,560.486662,,,,
0.06637749,1.3397055E+04,40.000000 ,560.357647,,,,
0.06910278,1.3853339E+04,40.000000 ,560.218681,,,,
0.07191771,1.4292877E+04,40.000000 ,560.089654,,,,
0.07782438,1.5265840E+04,40.000000 ,559.821844,,,,
0.08092832,1.5765986E+04,40.000000 ,559.692962,,,,
0.08413158,1.6268697E+04,40.000000 ,559.564103,,,,
0.08743399,1.6761980E+04,40.000000 ,559.425189,,,,
0.09083952,1.7292022E+04,40.000000 ,559.296406,,,,
0.09434937,1.7807364E+04,40.000000 ,559.167541,,,,
0.10169854,1.8956653E+04,40.000000 ,558.900148,,,,
0.10554618,1.9520030E+04,40.000000 ,558.771408,,,,
0.10950686,2.0102860E+04,40.000000 ,558.632716,,,,
0.11359012,2.0726323E+04,40.000000 ,558.504135,,,,
0.11779734,2.1346155E+04,40.000000 ,558.375534,,,,
0.12212737,2.1964318E+04,40.000000 ,558.236915,,,,
0.13117943,2.3305989E+04,40.000000 ,557.979962,,,,
0.13590706,2.3973828E+04,40.000000 ,557.841469,,,,
0.14076898,2.4635515E+04,40.000000 ,557.712957,,,,
0.14576281,2.5312697E+04,40.000000 ,557.584494,,,,
0.15089707,2.6092449E+04,40.000000 ,557.446213,,,,
0.1562123,2.7055380E+04,40.000000 ,557.318484,,,,
0.16736182,2.8641964E+04,40.000000 ,557.052032,,,,
0.17316891,2.9415005E+04,40.000000 ,556.923793,,,,
0.17912722,3.0173133E+04,40.000000 ,556.795499,,,,
0.18523797,3.0947610E+04,40.000000 ,556.657251,,,,
0.1915082,3.1744741E+04,40.000000 ,556.529063,,,,
0.19793627,3.2537341E+04,40.000000 ,556.400866,,,,
0.21126626,3.4117496E+04,40.000000 ,556.134438,,,,
0.21816883,3.4917806E+04,40.000000 ,556.006249,,,,
0.22523244,3.5722860E+04,40.000000 ,555.868078,,,,
0.23245766,3.6512733E+04,40.000000 ,555.739862,,,,
0.23983828,3.7304386E+04,40.000000 ,555.611647,,,,
0.24737913,3.8113476E+04,40.000000 ,555.473486,,,,
0.26293728,3.9625170E+04,40.000000 ,555.2069,,,,
0.27093491,4.0374958E+04,40.000000 ,555.078612,,,,
0.2790882,4.1129757E+04,40.000000 ,554.950329,,,,
0.28738433,4.1827102E+04,40.000000 ,554.811893,,,,
0.29581773,4.2519997E+04,40.000000 ,554.683476,,,,
0.30439067,4.3172318E+04,40.000000 ,554.554943,,,,
0.32187862,4.4251971E+04,40.000000 ,554.28736,,,,
0.33078659,4.4810467E+04,40.000000 ,554.158623,,,,
0.33980485,4.5393710E+04,40.000000 ,554.019937,,,,
0.34894237,4.5969928E+04,40.000000 ,553.891258,,,,
0.35818825,4.6445337E+04,40.000000 ,553.762327,,,,
0.36751582,4.6816572E+04,40.000000 ,553.633139,,,,
0.38638992,4.7595183E+04,40.000000 ,553.364885,,,,
0.39594965,4.7991303E+04,40.000000 ,553.235757,,,,
0.40558311,4.8343228E+04,40.000000 ,553.096562,,,,
0.41528533,4.8655236E+04,40.000000 ,552.96725,,,,
0.42504394,4.8927678E+04,40.000000 ,552.837837,,,,
0.43485467,4.9191070E+04,40.000000 ,552.698432,,,,
0.45462202,4.9580818E+04,40.000000 ,552.439273,,,,
4.65E-01,4.9701684E+04,40.000000 ,552.299528,,,,
4.75E-01,4.9788225E+04,40.000000 ,552.169702,,,,
4.84E-01,4.9831082E+04,40.000000 ,552.039802,,,,
4.94E-01,4.9779746E+04,40.000000 ,551.899648,,,,
5.04E-01,4.9687641E+04,40.000000 ,551.769397,,,,
5.24E-01,4.9503721E+04,40.000000 ,551.498959,,,,
5.34E-01,4.9272739E+04,40.000000 ,551.368384,,,,
5.44E-01,4.9031983E+04,40.000000 ,551.227832,,,,
5.54E-01,4.8738502E+04,40.000000 ,551.097112,,,,
5.63E-01,4.8416653E+04,40.000000 ,550.966363,,,,
5.73E-01,4.8053443E+04,40.000000 ,550.835516,,,,
5.92E-01,4.7194324E+04,40.000000 ,550.56348,,,,
6.02E-01,4.6736268E+04,40.000000 ,550.432422,,,,
6.11E-01,4.6228390E+04,40.000000 ,550.291248,,,,
6.20E-01,4.5558856E+04,40.000000 ,550.159657,,,,
6.29E-01,4.4849448E+04,40.000000 ,550.027999,,,,
6.38E-01,4.4225043E+04,40.000000 ,549.886565,,,,
6.55E-01,4.2894087E+04,40.000000 ,549.623468,,,,
6.64E-01,4.2222911E+04,40.000000 ,549.481884,,,,
6.72E-01,4.1548397E+04,40.000000 ,549.350336,,,,
6.80E-01,4.0809946E+04,40.000000 ,549.218607,,,,
6.89E-01,4.0062584E+04,40.000000 ,549.076867,,,,
6.97E-01,3.9311697E+04,40.000000 ,548.945132,,,,
7.12E-01,3.7787583E+04,40.000000 ,548.671578,,,,
7.19E-01,3.7034410E+04,40.000000 ,548.539837,,,,
7.27E-01,3.6269904E+04,40.000000 ,548.408062,,,,
7.34E-01,3.5483632E+04,40.000000 ,548.266225,,,,
7.41E-01,3.4699986E+04,40.000000 ,548.134411,,,,
0.74781174,3.3911689E+04,40.000000 ,548.00258,,,,
0.76106248,3.2342675E+04,40.000000 ,547.728937,,,,
0.76745165,3.1559072E+04,40.000000 ,547.597106,,,,
0.77368605,3.0792529E+04,40.000000 ,547.455328,,,,
0.77976958,3.0031845E+04,40.000000 ,547.323567,,,,
0.78569905,2.9269901E+04,40.000000 ,547.191789,,,,
0.79147707,2.8517311E+04,40.000000 ,547.050042,,,,
0.80258597,2.7044131E+04,40.000000 ,546.786617,,,,
0.80792388,2.6336992E+04,40.000000 ,546.644975,,,,
0.81312091,2.5628493E+04,40.000000 ,546.513318,,,,
0.81817785,2.4954633E+04,40.000000 ,546.381755,,,,
0.82310224,2.4286004E+04,40.000000 ,546.240212,,,,
0.82789015,2.3585050E+04,40.000000 ,546.108553,,,,
0.83706873,2.2321436E+04,40.000000 ,545.835626,,,,
0.84147052,2.1692891E+04,40.000000 ,545.704168,,,,
0.84574601,2.1065183E+04,40.000000 ,545.572696,,,,
0.84989725,2.0463810E+04,40.000000 ,545.431291,,,,
0.85393292,1.9876892E+04,40.000000 ,545.299933,,,,
0.85784743,1.9284494E+04,40.000000 ,545.16853,,,,
0.86534417,1.8189781E+04,40.000000 ,544.895983,,,,
0.86892735,1.7654892E+04,40.000000 ,544.764743,,,,
0.87240575,1.7134303E+04,40.000000 ,544.623516,,,,
0.87578293,1.6634088E+04,40.000000 ,544.492361,,,,
0.87905892,1.6128819E+04,40.000000 ,544.361168,,,,
0.88223487,1.5636571E+04,40.000000 ,544.220023,,,,
0.88830089,1.4706714E+04,40.000000 ,543.957837,,,,
0.89119838,1.4274519E+04,40.000000 ,543.816831,,,,
0.8940106,1.3845678E+04,40.000000 ,543.685809,,,,
0.89673871,1.3434137E+04,40.000000 ,543.554869,,,,
0.89938159,1.3001639E+04,40.000000 ,543.41383,,,,
0.90194275,1.2615853E+04,40.000000 ,543.282936,,,,
0.90683964,1.1856274E+04,40.000000 ,543.01114,,,,
0.9091739,1.1494271E+04,40.000000 ,542.880302,,,,
0.9114352,1.1094559E+04,40.000000 ,542.749354,,,,
0.9136098,1.0668522E+04,40.000000 ,542.608337,,,,
0.91570755,1.0324862E+04,40.000000 ,542.477539,,,,
0.91774236,1.0028080E+04,40.000000 ,542.346851,,,,
0.92163305,9.4254329E+03,40.000000 ,542.075418,,,,
0.92348752,9.1201100E+03,40.000000 ,541.944685,,,,
0.92528256,8.8470026E+03,40.000000 ,541.804035,,,,
0.92702822,8.6018047E+03,40.000000 ,541.673465,,,,
0.92872174,8.3344847E+03,40.000000 ,541.542817,,,,
0.93036341,8.0930772E+03,40.000000 ,541.402246,,,,
0.93350578,7.6102950E+03,40.000000 ,541.141088,,,,
0.93500499,7.3865460E+03,40.000000 ,541.000564,,,,
0.93645965,7.1526848E+03,40.000000 ,540.870002,,,,
0.93786637,6.9211374E+03,40.000000 ,540.739446,,,,
0.93922866,6.7062921E+03,40.000000 ,540.598927,,,,
0.94055034,6.5136375E+03,40.000000 ,540.46847,,,,
0.94308313,6.1597008E+03,40.000000 ,540.197609,,,,
0.94429931,5.9983157E+03,40.000000 ,540.067221,,,,
0.94548201,5.8264299E+03,40.000000 ,539.936807,,,,
0.94662912,5.6476426E+03,40.000000 ,539.796367,,,,
0.94774241,5.4904277E+03,40.000000 ,539.665985,,,,
0.9488265,5.3534491E+03,40.000000 ,539.535654,,,,
0.95091229,5.0693973E+03,40.000000 ,539.264959,,,,
0.95191076,4.9166999E+03,40.000000 ,539.134584,,,,
0.95287863,4.7629861E+03,40.000000 ,538.994202,,,,
0.9538174,4.6301939E+03,40.000000 ,538.863883,,,,
0.95473104,4.5096362E+03,40.000000 ,538.733575,,,,
0.95562228,4.4021660E+03,40.000000 ,538.593321,,,,
0.95733353,4.1567121E+03,40.000000 ,538.33271,,,,
0.95815261,4.0364632E+03,40.000000 ,538.192404,,,,
0.95894918,3.9325030E+03,40.000000 ,538.062146,,,,
0.95972632,3.8411229E+03,40.000000 ,537.931916,,,,
0.96048566,3.7529768E+03,40.000000 ,537.791693,,,,
0.96122741,3.6622076E+03,40.000000 ,537.661463,,,,
0.96265349,3.4696987E+03,40.000000 ,537.390974,,,,
0.96333862,3.3839721E+03,40.000000 ,537.260755,,,,
0.96400768,3.3074794E+03,40.000000 ,537.130561,,,,
0.96466101,3.2232447E+03,40.000000 ,537.000345,,,,
0.96529692,3.1373745E+03,40.000000 ,536.860121,,,,
0.96591667,3.0630626E+03,40.000000 ,536.72993,,,,
0.96711445,2.9263233E+03,40.000000 ,536.459571,,,,
0.9676934,2.8666055E+03,40.000000 ,536.329414,,,,
0.96826115,2.8104338E+03,40.000000 ,536.189262,,,,
0.96881733,2.7475475E+03,40.000000 ,536.059098,,,,
0.96935971,2.6782957E+03,40.000000 ,535.928911,,,,
0.96988947,2.6226651E+03,40.000000 ,535.788765,,,,
0.97091558,2.5036260E+03,40.000000 ,535.528448,,,,
0.97140998,2.4427852E+03,40.000000 ,535.388281,,,,
0.9718933,2.3897865E+03,40.000000 ,535.258142,,,,
0.97236579,2.3359768E+03,40.000000 ,535.127996,,,,
0.97282765,2.2831743E+03,40.000000 ,534.987851,,,,
0.97327929,2.2342038E+03,40.000000 ,534.857715,,,,
0.97415671,2.1550284E+03,40.000000 ,534.587489,,,,
0.97458412,2.1190792E+03,40.000000 ,534.457387,,,,
0.97500418,2.0809310E+03,40.000000 ,534.327275,,,,
0.97541657,2.0441463E+03,40.000000 ,534.187169,,,,
0.97582183,2.0071853E+03,40.000000 ,534.057062,,,,
0.97621934,1.9670331E+03,40.000000 ,533.926949,,,,
0.97698975,1.8897931E+03,40.000000 ,533.656726,,,,
0.97736442,1.8565915E+03,40.000000 ,533.526628,,,,
0.97773219,1.8217447E+03,40.000000 ,533.386524,,,,
0.97809321,1.7878671E+03,40.000000 ,533.256424,,,,
0.97844748,1.7557933E+03,40.000000 ,533.126329,,,,
0.9787955,1.7251989E+03,40.000000 ,532.986234,,,,
0.97947484,1.6726672E+03,40.000000 ,532.72607,,,,
0.97980686,1.6472775E+03,40.000000 ,532.58599,,,,
0.98013353,1.6181483E+03,40.000000 ,532.4559,,,,
0.98045423,1.5899413E+03,40.000000 ,532.325813,,,,
0.98076954,1.5634640E+03,40.000000 ,532.185729,,,,
0.98107962,1.5371185E+03,40.000000 ,532.055646,,,,
0.98168496,1.4912943E+03,40.000000 ,531.785497,,,,
0.98198086,1.4672595E+03,40.000000 ,531.655417,,,,
0.98227214,1.4461342E+03,40.000000 ,531.525348,,,,
0.98255924,1.4259674E+03,40.000000 ,531.395278,,,,
0.98284281,1.4096271E+03,40.000000 ,531.255219,,,,
0.98312299,1.3917590E+03,40.000000 ,531.125155,,,,
0.98367237,1.3558356E+03,40.000000 ,530.855027,,,,
0.98394164,1.3367536E+03,40.000000 ,530.724959,,,,
0.98420711,1.3185971E+03,40.000000 ,530.594896,,,,
0.98446919,1.3019256E+03,40.000000 ,530.454835,,,,
0.98472786,1.2847975E+03,40.000000 ,530.324773,,,,
0.98498316,1.2693165E+03,40.000000 ,530.184714,,,,
0.98548459,1.2365178E+03,40.000000 ,529.924594,,,,
0.98573018,1.2198296E+03,40.000000 ,529.784531,,,,
0.98597259,1.2038080E+03,40.000000 ,529.654473,,,,
0.98621169,1.1873779E+03,40.000000 ,529.524413,,,,
0.98644749,1.1707692E+03,40.000000 ,529.394352,,,,
0.98668006,1.1547738E+03,40.000000 ,529.254292,,,,
0.98713572,1.1237812E+03,40.000000 ,528.994176,,,,
0.98735899,1.1085297E+03,40.000000 ,528.854117,,,,
0.98757915,1.0932765E+03,40.000000 ,528.724059,,,,
0.98779626,1.0779536E+03,40.000000 ,528.594001,,,,
0.98801034,1.0624324E+03,40.000000 ,528.453942,,,,
0.98822124,1.0469172E+03,40.000000 ,528.323884,,,,
0.98863389,1.0162322E+03,40.000000 ,528.053767,,,,
0.9888356,1.0012052E+03,40.000000 ,527.92371,,,,
0.98903435,9.8643964E+02,40.000000 ,527.793653,,,,
0.9892302,9.7183591E+02,40.000000 ,527.653596,,,,
0.98942307,9.5686703E+02,40.000000 ,527.523538,,,,
0.98961295,9.4226270E+02,40.000000 ,527.393482,,,,
0.98998427,9.1445460E+02,40.000000 ,527.123372,,,,
0.99016579,9.0074771E+02,40.000000 ,526.993318,,,,
0.99034459,8.8703559E+02,40.000000 ,526.853262,,,,
0.99052063,8.7384516E+02,40.000000 ,526.723209,,,,
0.99069414,8.6122112E+02,40.000000 ,526.593157,,,,
0.99086512,8.4828017E+02,40.000000 ,526.453103,,,,
0.99119923,8.2238239E+02,40.000000 ,526.192998,,,,
0.99136247,8.0985811E+02,40.000000 ,526.052945,,,,
0.9915232,7.9764873E+02,40.000000 ,525.922894,,,,
0.99168149,7.8534255E+02,40.000000 ,525.792843,,,,
0.99183739,7.7335003E+02,40.000000 ,525.652791,,,,
0.99199081,7.6120045E+02,40.000000 ,525.52274,,,,
0.9922906,7.3752900E+02,40.000000 ,525.252638,,,,
0.99243688,7.2555633E+02,40.000000 ,525.122588,,,,
0.99258079,7.1368135E+02,40.000000 ,524.992537,,,,
0.9927224,7.0220531E+02,40.000000 ,524.852487,,,,
0.99286167,6.9073090E+02,40.000000 ,524.722437,,,,
0.99299869,6.7974436E+02,40.000000 ,524.592389,,,,
0.99326661,6.6002605E+02,40.000000 ,524.322296,,,,
0.99339762,6.5001042E+02,40.000000 ,524.19225,,,,
0.99352665,6.4015251E+02,40.000000 ,524.052202,,,,
0.99365368,6.3029345E+02,40.000000 ,523.922156,,,,
0.99377875,6.2065527E+02,40.000000 ,523.792111,,,,
